INCOMING_LINE,INCOMING_REMOTE_OP,INCOMING,INCOMING_DIRECTION,UOPID,OP_Name,OUTGOING,OUTGOING_DIRECTION,OUTGOING_LINE,OUTGOING_REMOTE_OP,Connected
Ut-Htba,NLBLOA,BM,O,NLBHV,Bilthoven,AC,N,Ut-Htba,NLDLD,NO
Ut-Htba,NLBLOA,BM,O,NLBHV,Bilthoven,BE,O,Ut-Htba,NLDLD,YES
Ut-Htba,NLBLOA,BM,O,NLBHV,Bilthoven,CC,B,Ut-Htba,NLDLD,YES
Ut-Htba,NLBLOA,BY,N,NLBHV,Bilthoven,AC,N,Ut-Htba,NLDLD,YES
Ut-Htba,NLBLOA,BY,N,NLBHV,Bilthoven,BE,O,Ut-Htba,NLDLD,NO
Ut-Htba,NLBLOA,BY,N,NLBHV,Bilthoven,CC,B,Ut-Htba,NLDLD,YES
Asa-Zvg,NLAC,AC1,O,NLBKLA,Breukelen aansl.,UR4,N,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,AC1,O,NLBKLA,Breukelen aansl.,UD4,N,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,AC1,O,NLBKLA,Breukelen aansl.,AR1,O,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,AC1,O,NLBKLA,Breukelen aansl.,AD1,O,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,AC1,O,NLBKLA,Breukelen aansl.,BN,N,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,AC1,O,NLBKLA,Breukelen aansl.,BA,O,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,AP1,O,NLBKLA,Breukelen aansl.,UR4,N,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,AP1,O,NLBKLA,Breukelen aansl.,UD4,N,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,AP1,O,NLBKLA,Breukelen aansl.,AR1,O,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,AP1,O,NLBKLA,Breukelen aansl.,AD1,O,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,AP1,O,NLBKLA,Breukelen aansl.,BN,N,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,AP1,O,NLBKLA,Breukelen aansl.,BA,O,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,UC7,N,NLBKLA,Breukelen aansl.,UR4,N,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,UC7,N,NLBKLA,Breukelen aansl.,UD4,N,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,UC7,N,NLBKLA,Breukelen aansl.,AR1,O,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,UC7,N,NLBKLA,Breukelen aansl.,AD1,O,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,UC7,N,NLBKLA,Breukelen aansl.,BN,N,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,UC7,N,NLBKLA,Breukelen aansl.,BA,O,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,UP7,N,NLBKLA,Breukelen aansl.,UR4,N,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,UP7,N,NLBKLA,Breukelen aansl.,UD4,N,Asa-Zvg,NLMAS,YES
Asa-Zvg,NLAC,UP7,N,NLBKLA,Breukelen aansl.,AR1,O,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,UP7,N,NLBKLA,Breukelen aansl.,AD1,O,Asa-Zvg,NLMAS,NO
Asa-Zvg,NLAC,UP7,N,NLBKLA,Breukelen aansl.,BN,N,Bkl-Hmla,NLHMLA,YES
Asa-Zvg,NLAC,UP7,N,NLBKLA,Breukelen aansl.,BA,O,Bkl-Hmla,NLHMLA,YES
Hvs-Utm,NLHVS,HE,O,NLBKP,Blauwkapel,BJ,O,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HE,O,NLBKP,Blauwkapel,BV,N,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HE,O,NLBKP,Blauwkapel,BR,N,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HE,O,NLBKP,Blauwkapel,BE,O,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HQ,N,NLBKP,Blauwkapel,BJ,O,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HQ,N,NLBKP,Blauwkapel,BR,N,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HQ,N,NLBKP,Blauwkapel,BV,N,Ut-Htba,NLBLOA,NO
Hvs-Utm,NLHVS,HQ,N,NLBKP,Blauwkapel,BE,O,Ut-Htba,NLBLOA,NO
Ut-Htba,NLUT,BA,O,NLBKP,Blauwkapel,BJ,O,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,BA,O,NLBKP,Blauwkapel,BV,N,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,BA,O,NLBKP,Blauwkapel,BE,O,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,BA,O,NLBKP,Blauwkapel,BR,N,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,BN,N,NLBKP,Blauwkapel,BE,O,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,BN,N,NLBKP,Blauwkapel,BV,N,Ut-Htba,NLBLOA,NO
Ut-Htba,NLUT,BN,N,NLBKP,Blauwkapel,BJ,O,Ut-Htba,NLBLOA,NO
Ut-Htba,NLUT,BN,N,NLBKP,Blauwkapel,BR,N,Ut-Htba,NLBLOA,NO
Ut-Htba,NLUT,HA,N,NLBKP,Blauwkapel,BV,N,Ut-Htba,NLBLOA,NO
Ut-Htba,NLUT,HA,N,NLBKP,Blauwkapel,BE,O,Ut-Htba,NLBLOA,NO
Ut-Htba,NLUT,HA,N,NLBKP,Blauwkapel,BJ,O,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,HA,N,NLBKP,Blauwkapel,BR,N,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,HN,O,NLBKP,Blauwkapel,BV,N,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,HN,O,NLBKP,Blauwkapel,BE,O,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,HN,O,NLBKP,Blauwkapel,BJ,O,Ut-Htba,NLBLOA,YES
Ut-Htba,NLUT,HN,O,NLBKP,Blauwkapel,BR,N,Ut-Htba,NLBLOA,YES
Ut-Htba,NLBKP,BJ,O,NLBLOA,Blauwkapel Oost aansl.,BM,O,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BJ,O,NLBLOA,Blauwkapel Oost aansl.,BY,N,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BV,N,NLBLOA,Blauwkapel Oost aansl.,BM,O,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BV,N,NLBLOA,Blauwkapel Oost aansl.,BY,N,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BE,O,NLBLOA,Blauwkapel Oost aansl.,BM,O,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BE,O,NLBLOA,Blauwkapel Oost aansl.,BY,N,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BR,N,NLBLOA,Blauwkapel Oost aansl.,BM,O,Ut-Htba,NLBHV,YES
Ut-Htba,NLBKP,BR,N,NLBLOA,Blauwkapel Oost aansl.,BY,N,Ut-Htba,NLBHV,YES
Asd-Zp,NLNDB,GG,N,NLCR,Crailoo,GH,N,Asd-Zp,NLHVS,NO
Asd-Zp,NLNDB,GG,N,NLCR,Crailoo,GS,O,Asd-Zp,NLHVS,NO
Asd-Zp,NLNDB,GR,O,NLCR,Crailoo,GH,N,Asd-Zp,NLHVS,NO
Asd-Zp,NLNDB,GR,O,NLCR,Crailoo,GS,O,Asd-Zp,NLHVS,NO
Asa-Zvg,NLUTZA,AA,O,NLDB,Driebergen-Zeist,AF,O,Asa-Zvg,NLMRG,YES
Asa-Zvg,NLUTZA,AA,O,NLDB,Driebergen-Zeist,AT,N,Asa-Zvg,NLMRG,YES
Asa-Zvg,NLUTZA,AO,N,NLDB,Driebergen-Zeist,AF,O,Asa-Zvg,NLMRG,YES
Asa-Zvg,NLUTZA,AO,N,NLDB,Driebergen-Zeist,AT,N,Asa-Zvg,NLMRG,YES
Ut-Htba,NLBHV,AC,N,NLDLD,Den Dolder,AD,N,Ut-Htba,NLAMF,YES
Ut-Htba,NLBHV,AC,N,NLDLD,Den Dolder,BF,O,Ut-Htba,NLAMF,YES
Ut-Htba,NLBHV,AC,N,NLDLD,Den Dolder,YA,B,Dld-Brn,NLST,YES
Ut-Htba,NLBHV,BE,O,NLDLD,Den Dolder,YA,B,Dld-Brn,NLST,YES
Ut-Htba,NLBHV,BE,O,NLDLD,Den Dolder,AD,N,Ut-Htba,NLAMF,YES
Ut-Htba,NLBHV,BE,O,NLDLD,Den Dolder,BF,O,Ut-Htba,NLAMF,YES
Ut-Htba,NLBHV,CC,B,NLDLD,Den Dolder,YA,B,Dld-Brn,NLST,YES
Ut-Htba,NLBHV,CC,B,NLDLD,Den Dolder,AD,N,Ut-Htba,NLAMF,YES
Ut-Htba,NLBHV,CC,B,NLDLD,Den Dolder,BF,O,Ut-Htba,NLAMF,YES
Bkl-Hmla,NLBKLA,BA,O,NLHMLA,Harmelen aansl.,DF,N,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BA,O,NLHMLA,Harmelen aansl.,DH,N,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BA,O,NLHMLA,Harmelen aansl.,KD,O,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BA,O,NLHMLA,Harmelen aansl.,KL,O,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BN,N,NLHMLA,Harmelen aansl.,DF,N,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BN,N,NLHMLA,Harmelen aansl.,DH,N,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BN,N,NLHMLA,Harmelen aansl.,KD,O,Ut-Rtd,NLWD,YES
Bkl-Hmla,NLBKLA,BN,N,NLHMLA,Harmelen aansl.,KL,O,Ut-Rtd,NLWD,YES
Ut-Rtd,NLVTN,691,O,NLHMLA,Harmelen aansl.,DF,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,691,O,NLHMLA,Harmelen aansl.,DH,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,691,O,NLHMLA,Harmelen aansl.,KD,O,Ut-Rtd,NLWD,YES
Ut-Rtd,NLVTN,691,O,NLHMLA,Harmelen aansl.,KL,O,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,692,O,NLHMLA,Harmelen aansl.,DF,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,692,O,NLHMLA,Harmelen aansl.,DH,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,692,O,NLHMLA,Harmelen aansl.,KD,O,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,692,O,NLHMLA,Harmelen aansl.,KL,O,Ut-Rtd,NLWD,YES
Ut-Rtd,NLVTN,693,N,NLHMLA,Harmelen aansl.,DF,N,Ut-Rtd,NLWD,YES
Ut-Rtd,NLVTN,693,N,NLHMLA,Harmelen aansl.,DH,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,693,N,NLHMLA,Harmelen aansl.,KD,O,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,693,N,NLHMLA,Harmelen aansl.,KL,O,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,694,N,NLHMLA,Harmelen aansl.,DF,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,694,N,NLHMLA,Harmelen aansl.,DH,N,Ut-Rtd,NLWD,NO
Ut-Rtd,NLVTN,694,N,NLHMLA,Harmelen aansl.,KD,O,Ut-Rtd,NLWD,YES
Ut-Rtd,NLVTN,694,N,NLHMLA,Harmelen aansl.,KL,O,Ut-Rtd,NLWD,YES
Asd-Zp,NLCR,GH,N,NLHVS,Hilversum,HE,O,Hvs-Utm,NLBKP,NO
Asd-Zp,NLCR,GH,N,NLHVS,Hilversum,HQ,N,Hvs-Utm,NLBKP,NO
Asd-Zp,NLCR,GH,N,NLHVS,Hilversum,PC,O,Asd-Zp,NLBRN,NO
Asd-Zp,NLCR,GH,N,NLHVS,Hilversum,RC,N,Asd-Zp,NLBRN,NO
Asd-Zp,NLCR,GS,O,NLHVS,Hilversum,RC,N,Asd-Zp,NLBRN,NO
Asd-Zp,NLCR,GS,O,NLHVS,Hilversum,PC,O,Asd-Zp,NLBRN,NO
Asd-Zp,NLCR,GS,O,NLHVS,Hilversum,HQ,N,Hvs-Utm,NLBKP,NO
Asd-Zp,NLCR,GS,O,NLHVS,Hilversum,HE,O,Hvs-Utm,NLBKP,NO
Asa-Zvg,NLBKLA,AD1,O,NLMAS,Maarssen,US5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AD1,O,NLMAS,Maarssen,UE5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AD1,O,NLMAS,Maarssen,AS5,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AD1,O,NLMAS,Maarssen,AE6,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AR1,O,NLMAS,Maarssen,US5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AR1,O,NLMAS,Maarssen,UE5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AR1,O,NLMAS,Maarssen,AS5,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,AR1,O,NLMAS,Maarssen,AE6,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UD4,N,NLMAS,Maarssen,US5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UD4,N,NLMAS,Maarssen,UE5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UD4,N,NLMAS,Maarssen,AS5,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UD4,N,NLMAS,Maarssen,AE6,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UR4,N,NLMAS,Maarssen,US5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UR4,N,NLMAS,Maarssen,UE5,N,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UR4,N,NLMAS,Maarssen,AS5,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLBKLA,UR4,N,NLMAS,Maarssen,AE6,O,Asa-Zvg,NLUT,YES
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,WH,O,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,WE,N,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,WG,O,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,WF,N,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,FA,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,243,N,Ut-Btl,NLUTZA,YES
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,242,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,241,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,SA,N,Ut-Btl,NLUTZA,YES
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,BA,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,BN,N,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,HA,N,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,HN,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,SE,N,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,SJ,O,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,AE6,O,NLUT,Utrecht Centraal,240,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,BA,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,BN,N,Ut-Htba,NLBKP,YES
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,HA,N,Ut-Htba,NLBKP,YES
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,HN,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,SE,N,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,WH,O,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,WE,N,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,SJ,O,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,WG,O,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,WF,N,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,SA,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,FA,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,243,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,240,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,241,O,Ut-Btl,NLUTZA,YES
Asa-Zvg,NLMAS,AS5,O,NLUT,Utrecht Centraal,242,N,Ut-Btl,NLUTZA,YES
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,FA,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,SA,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,WF,N,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,BA,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,SJ,O,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,WG,O,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,243,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,WE,N,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,BN,N,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,WH,O,Ut-Rtd,NLVTN,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,241,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,HA,N,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,240,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,HN,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,242,N,Ut-Btl,NLUTZA,YES
Asa-Zvg,NLMAS,UE5,N,NLUT,Utrecht Centraal,SE,N,Ut-Btl,NLHTN,YES
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,BA,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,SA,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,240,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,BN,N,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,HA,N,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,241,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,HN,O,Ut-Htba,NLBKP,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,SE,N,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,FA,O,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,SJ,O,Ut-Btl,NLHTN,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,WF,N,Ut-Rtd,NLVTN,YES
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,243,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,WG,O,Ut-Rtd,NLVTN,YES
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,WE,N,Ut-Rtd,NLVTN,YES
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,242,N,Ut-Btl,NLUTZA,NO
Asa-Zvg,NLMAS,US5,N,NLUT,Utrecht Centraal,WH,O,Ut-Rtd,NLVTN,YES
Ut-Btl,NLUT,240,O,NLUTZA,Utrecht Zuid aansluiting,AA,O,Asa-Zvg,NLDB,YES
Ut-Btl,NLUT,240,O,NLUTZA,Utrecht Zuid aansluiting,AO,N,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,240,O,NLUTZA,Utrecht Zuid aansluiting,SN,N,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,240,O,NLUTZA,Utrecht Zuid aansluiting,FE,O,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,SA,N,NLUTZA,Utrecht Zuid aansluiting,AO,N,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,SA,N,NLUTZA,Utrecht Zuid aansluiting,AA,O,Asa-Zvg,NLDB,YES
Ut-Btl,NLUT,SA,N,NLUTZA,Utrecht Zuid aansluiting,SN,N,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,SA,N,NLUTZA,Utrecht Zuid aansluiting,FE,O,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,241,O,NLUTZA,Utrecht Zuid aansluiting,AO,N,Asa-Zvg,NLDB,YES
Ut-Btl,NLUT,241,O,NLUTZA,Utrecht Zuid aansluiting,AA,O,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,241,O,NLUTZA,Utrecht Zuid aansluiting,SN,N,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,241,O,NLUTZA,Utrecht Zuid aansluiting,FE,O,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,242,N,NLUTZA,Utrecht Zuid aansluiting,AO,N,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,242,N,NLUTZA,Utrecht Zuid aansluiting,SN,N,Ut-Btl,NLHTN,YES
Ut-Btl,NLUT,242,N,NLUTZA,Utrecht Zuid aansluiting,AA,O,Asa-Zvg,NLDB,YES
Ut-Btl,NLUT,242,N,NLUTZA,Utrecht Zuid aansluiting,FE,O,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,243,N,NLUTZA,Utrecht Zuid aansluiting,SN,N,Ut-Btl,NLHTN,YES
Ut-Btl,NLUT,243,N,NLUTZA,Utrecht Zuid aansluiting,AO,N,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,243,N,NLUTZA,Utrecht Zuid aansluiting,AA,O,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,243,N,NLUTZA,Utrecht Zuid aansluiting,FE,O,Ut-Btl,NLHTN,YES
Ut-Btl,NLUT,FA,O,NLUTZA,Utrecht Zuid aansluiting,SN,N,Ut-Btl,NLHTN,NO
Ut-Btl,NLUT,FA,O,NLUTZA,Utrecht Zuid aansluiting,AO,N,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,FA,O,NLUTZA,Utrecht Zuid aansluiting,AA,O,Asa-Zvg,NLDB,NO
Ut-Btl,NLUT,FA,O,NLUTZA,Utrecht Zuid aansluiting,FE,O,Ut-Btl,NLHTN,YES
Ut-Rtd,NLUT,WF,N,NLVTN,Vleuten,691,O,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WF,N,NLVTN,Vleuten,692,O,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WF,N,NLVTN,Vleuten,693,N,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WF,N,NLVTN,Vleuten,694,N,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WG,O,NLVTN,Vleuten,691,O,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WG,O,NLVTN,Vleuten,692,O,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WG,O,NLVTN,Vleuten,693,N,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WG,O,NLVTN,Vleuten,694,N,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WE,N,NLVTN,Vleuten,691,O,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WE,N,NLVTN,Vleuten,692,O,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WE,N,NLVTN,Vleuten,693,N,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WE,N,NLVTN,Vleuten,694,N,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WH,O,NLVTN,Vleuten,691,O,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WH,O,NLVTN,Vleuten,692,O,Ut-Rtd,NLHMLA,YES
Ut-Rtd,NLUT,WH,O,NLVTN,Vleuten,693,N,Ut-Rtd,NLHMLA,NO
Ut-Rtd,NLUT,WH,O,NLVTN,Vleuten,694,N,Ut-Rtd,NLHMLA,NO
